doi,pub_date,filename,file_format,num_bytes,total_downloads
10.13012/B2IDB-2211060_V2,2020-03-13,readme.txt,text/plain,3238,81
10.13012/B2IDB-5495131_V1,2016-12-19,modules_bymonth.ods,application/vnd.oasis.opendocument.spreadsheet,7764,380
10.13012/B2IDB-5495131_V1,2016-12-19,General_Stats_iOS_Android_ModuleHits.ods,application/vnd.oasis.opendocument.spreadsheet,3532,339
10.13012/B2IDB-5495131_V1,2016-12-19,paths_to_month_cleaned_filtered.ods,application/vnd.oasis.opendocument.spreadsheet,1482590,573
10.13012/B2IDB-5495131_V1,2016-12-19,Readme.txt,text/plain,1578,378
10.13012/B2IDB-6946735_V1,2017-01-06,7_cell.czi,application/octet-stream,91563808,285
10.13012/B2IDB-6946735_V1,2017-01-06,3_cell.czi,application/octet-stream,91564160,241
10.13012/B2IDB-6946735_V1,2017-01-06,4A.czi,application/octet-stream,310357344,193
10.13012/B2IDB-6946735_V1,2017-01-06,6C3.czi,application/octet-stream,182730496,230
10.13012/B2IDB-6946735_V1,2017-01-06,8_cell.czi,application/octet-stream,91564480,290
10.13012/B2IDB-6946735_V1,2017-01-06,5_cell.czi,application/octet-stream,91564384,345
10.13012/B2IDB-6946735_V1,2017-01-06,J1.czi,application/octet-stream,310357120,302
10.13012/B2IDB-6946735_V1,2017-01-06,MP_FP.czi,application/octet-stream,91565376,200
10.13012/B2IDB-6946735_V1,2017-01-06,4B.czi,application/octet-stream,182454944,307
10.13012/B2IDB-6946735_V1,2017-01-06,4C.czi,application/octet-stream,310362176,206
10.13012/B2IDB-6946735_V1,2017-01-06,4D.czi,application/octet-stream,188530720,333
10.13012/B2IDB-6946735_V1,2017-01-06,4E.czi,application/octet-stream,182732128,341
10.13012/B2IDB-6946735_V1,2017-01-06,tadpole.czi,application/octet-stream,152340384,299
10.13012/B2IDB-6946735_V1,2017-01-06,6C2.czi,application/octet-stream,182732608,360
10.13012/B2IDB-6946735_V1,2017-01-06,1_cell.czi,application/octet-stream,91565696,343
10.13012/B2IDB-6946735_V1,2017-01-06,5A.czi,application/octet-stream,456223680,332
10.13012/B2IDB-6946735_V1,2017-01-06,5B.czi,application/octet-stream,194886528,309
10.13012/B2IDB-6946735_V1,2017-01-06,6A.czi,application/octet-stream,456223680,304
10.13012/B2IDB-6946735_V1,2017-01-06,gastrula.czi,application/octet-stream,94608960,307
10.13012/B2IDB-6946735_V1,2017-01-06,6B1.czi,application/octet-stream,182731808,315
10.13012/B2IDB-6946735_V1,2017-01-06,6B2.czi,application/octet-stream,182731008,299
10.13012/B2IDB-6946735_V1,2017-01-06,6C1.czi,application/octet-stream,182730592,310
10.13012/B2IDB-6946735_V1,2017-01-06,2_cell.czi,application/octet-stream,91565920,209
10.13012/B2IDB-6946735_V1,2017-01-06,J2.czi,application/octet-stream,94602144,324
10.13012/B2IDB-6946735_V1,2017-01-06,4_cell.czi,application/octet-stream,91564768,338
10.13012/B2IDB-0064468_V1,2017-06-01,CHINESE_CHEMISTRY_PHDS_IN_US_1906-1964.xlsx,application/vnd.ms-excel,104321,332
10.13012/B2IDB-0064468_V1,2017-06-01,INTRO_PAGES_for_Database.doc,application/msword,30720,160
10.13012/B2IDB-0064468_V1,2017-06-01,Table_Chinese_PhDs_USA_1906-1964.pdf,application/pdf,910227,303
10.13012/B2IDB-7570206_V1,2017-02-23,16IL020_HFN3YBBXX_s_3_fastq.txt.gz,application/x-gzip,20851263699,295
10.13012/B2IDB-4021048_V1,2017-05-31,Master_File.xlsx,application/vnd.ms-excel,20460,322
10.13012/B2IDB-6218430_V1,2021-06-08,Jones_and_Ward_JAE-2020-0031.R1_Encounter Histories.inp,text/plain,47211,0
10.13012/B2IDB-6218430_V1,2021-06-08,Jones_and_Ward_JAE-2020-00311.R1_Interspecific Data.csv,text/csv,1931,0
10.13012/B2IDB-6218430_V1,2021-06-08,Jones_and_Ward_JAE-2020-00311.R1_Fledgling Data.csv,text/csv,100619,0
10.13012/B2IDB-6218430_V1,2021-06-08,Jones_and_Ward_JAE-2020-00311.R1_Nesting Data.csv,text/csv,388650,0
10.13012/B2IDB-6218430_V1,2021-06-08,Metadata_Jones_and_Ward_JAE-2020-00311.R1.csv,text/csv,1605,0
10.13012/B2IDB-0478588_V1,2017-09-27,BH.veg.data.csv,text/csv,193189,253
10.13012/B2IDB-3661776_V1,2017-11-28,prices.csv,text/csv,216,246
10.13012/B2IDB-3661776_V1,2017-11-28,genotypes.csv,text/csv,35384,207
10.13012/B2IDB-3661776_V1,2017-11-28,structureResults.csv,text/csv,19958,233
10.13012/B2IDB-0170190_V1,2018-03-16,structure_scripts_main_ms.zip,application/zip,2227,67
10.13012/B2IDB-0170190_V1,2018-03-16,DIYABC_scenarios_for_polyploid_origins_180111.txt,text/plain,4721,101
10.13012/B2IDB-0170190_V1,2018-03-16,UNEAK_output_-_main_manuscript.zip,application/zip,42768473,73
10.13012/B2IDB-0170190_V1,2018-03-16,160219filter_and_dapc.R,text/plain,2819,236
10.13012/B2IDB-0170190_V1,2018-03-16,160502filter_exportStruct.R,text/plain,602,176
10.13012/B2IDB-0170190_V1,2018-03-16,180123export_to_DIYABC.R,text/plain,4725,232
10.13012/B2IDB-0170190_V1,2018-03-16,180212cp_analysis.R,text/x-java,22982,228
10.13012/B2IDB-0170190_V1,2018-03-16,180222barcharts.R,text/plain,7736,239
10.13012/B2IDB-0170190_V1,2018-03-16,180124tess3r.R,text/plain,4276,224
10.13012/B2IDB-0170190_V1,2018-03-16,msa_treemix.zip,application/zip,3661001,64
10.13012/B2IDB-0170190_V1,2018-03-16,170612K7Structure_for_barplots.csv,text/csv,60233,237
10.13012/B2IDB-0170190_V1,2018-03-16,160601_DAPC_and_chloroplast_data_for_analysis.csv,text/csv,110508,93
10.13012/B2IDB-0170190_V1,2018-03-16,170612K7Structure_for_map.csv,text/csv,60992,191
10.13012/B2IDB-0170190_V1,2018-03-16,180209diversity_differentiation_stats.R,text/x-java,7483,238
10.13012/B2IDB-0170190_V1,2018-03-16,160920_for_plots.csv,text/csv,12317,240
10.13012/B2IDB-0170190_V1,2018-03-16,180202core_germplasm_sets.R,text/plain,13707,247
10.13012/B2IDB-0170190_V1,2018-03-16,170616orn_map.R,text/plain,5049,244
10.13012/B2IDB-0170190_V1,2018-03-16,170613pies_on_map.R,text/plain,9527,96
10.13012/B2IDB-0170190_V1,2018-03-16,160503DAPC.csv,text/csv,12250,231
10.13012/B2IDB-0170190_V1,2018-03-16,180131_for_barplots.csv,text/csv,739492,242
10.13012/B2IDB-0170190_V1,2018-03-16,DIYABC_diploid_divergence.zip,application/zip,66956543,101
10.13012/B2IDB-0170190_V1,2018-03-16,polyfreqs_scripts.zip,application/zip,3442,68
10.13012/B2IDB-0170190_V1,2018-03-16,160229find_duplicates.R,text/plain,11171,242
10.13012/B2IDB-0170190_V1,2018-03-16,README.txt,text/plain,8893,158
10.13012/B2IDB-0170190_V1,2018-03-16,DIYABC_polyploid_origins.zip,application/zip,155693428,82
10.13012/B2IDB-0170190_V1,2018-03-16,180224het_and_ploidy.R,text/plain,9568,227
10.13012/B2IDB-0170190_V1,2018-03-16,Structure_results_with_hyb_and_orn.zip,application/zip,4136973,77
10.13012/B2IDB-0170190_V1,2018-03-16,160525filter_Msi_SNPs_make_trees.R,text/plain,8786,108
10.13012/B2IDB-0170190_V1,2018-03-16,180222Structure_results.zip,application/zip,74391265,118
10.13012/B2IDB-0170190_V1,2018-03-16,180211filter_and_dapc.R,text/plain,8372,231
10.13012/B2IDB-0170190_V1,2018-03-16,DIYABC_scenarios_for_diploids.txt,text/plain,2798,107
10.13012/B2IDB-0170190_V1,2018-03-16,polyRAD_functions.R,text/x-java,22090,228
10.13012/B2IDB-0170190_V1,2018-03-16,UNEAK_output_-_including_hybrids_from_other_studies.zip,application/zip,45127952,69
10.13012/B2IDB-0170190_V1,2018-03-16,UNEAK_output_-_before_merging_clones.zip,application/zip,45435592,81
10.13012/B2IDB-0170190_V1,2018-03-16,180223_DAPC_and_chloroplast_data_for_analysis.csv,text/csv,136767,243
10.13012/B2IDB-0170190_V1,2018-03-16,160302for_structure.txt,text/plain,116879681,211
10.13012/B2IDB-8402610_V1,2017-06-15,README.txt,text/plain,622,296
10.13012/B2IDB-8402610_V1,2017-06-15,data.zip,application/zip,7255768,563
10.13012/B2IDB-1528275_V1,2017-09-08,Brickworktransport.zip,application/zip,51268,258
10.13012/B2IDB-1528275_V1,2017-09-08,brickarmchair10241024uclineintegral.m,text/plain,6360,417
10.13012/B2IDB-1528275_V1,2017-09-08,brickwork_m001SEM.jpg,image/jpeg,398128,399
10.13012/B2IDB-1528275_V1,2017-09-08,20161129BDB_020417_m001SEM.tif,image/tiff,4922078,312
10.13012/B2IDB-1528275_V1,2017-09-08,brickwork_2degMFM.bmp,image/bmp,821206,316
10.13012/B2IDB-1528275_V1,2017-09-08,brickworkgsMFM.bmp,image/bmp,821206,430
10.13012/B2IDB-1528275_V1,2017-09-08,readme.txt,text/plain,660,312
10.13012/B2IDB-3520220_V1,2016-12-14,12IL016_C0T95ACXX_s_6_fastq.txt.gz,application/x-gzip,17306819504,386
10.13012/B2IDB-3520220_V1,2016-12-14,12IL020_D16KRACXX_s_4_fastq.txt.gz,application/x-gzip,15911905049,327
10.13012/B2IDB-3520220_V1,2016-12-14,12IL021_D16KRACXX_s_5_fastq.txt.gz,application/x-gzip,19427808732,375
10.13012/B2IDB-3520220_V1,2016-12-14,12IL015_C0T95ACXX_s_5_fastq.txt.gz,application/x-gzip,17817782275,376
10.13012/B2IDB-3520220_V1,2016-12-14,12IL022_key.txt,text/plain,8139,273
10.13012/B2IDB-3520220_V1,2016-12-14,12IL019_key.txt,text/plain,8137,273
10.13012/B2IDB-3520220_V1,2016-12-14,12IL015_key.txt,text/plain,8077,282
10.13012/B2IDB-3520220_V1,2016-12-14,12IL023_key.txt,text/plain,8001,258
10.13012/B2IDB-3520220_V1,2016-12-14,12IL016_key.txt,text/plain,8055,278
10.13012/B2IDB-3520220_V1,2016-12-14,12IL019_C0T8GACXX_s_2_fastq.txt.gz,application/x-gzip,15155032940,368
10.13012/B2IDB-3520220_V1,2016-12-14,12IL020_key.txt,text/plain,8099,287
10.13012/B2IDB-3520220_V1,2016-12-14,12IL022_C19WLACXX_s_7_fastq.txt.gz,application/x-gzip,15059400575,391
10.13012/B2IDB-3520220_V1,2016-12-14,12IL017_C0T95ACXX_s_7_fastq.txt.gz,application/x-gzip,18914047375,380
10.13012/B2IDB-3520220_V1,2016-12-14,12IL023_D1GF7ACXX_s_1_fastq.txt.gz,application/x-gzip,13899207844,398
10.13012/B2IDB-3520220_V1,2016-12-14,12IL018_C0T8GACXX_s_1_fastq.txt.gz,application/x-gzip,12824239280,376
10.13012/B2IDB-3520220_V1,2016-12-14,12IL017_key.txt,text/plain,8089,282
10.13012/B2IDB-3520220_V1,2016-12-14,12IL018_key.txt,text/plain,8089,292
10.13012/B2IDB-3520220_V1,2016-12-14,12IL021_key.txt,text/plain,8111,287
10.13012/B2IDB-7821127_V1,2017-06-16,Table_S3.csv,text/csv,15444,400
10.13012/B2IDB-7323993_V1,2018-12-14,ARL-IR-Website-Review-Data-Submit.csv,text/csv,13024,258
10.13012/B2IDB-7323993_V1,2018-12-14,ARL-IR-Websites-Review-Data-Submit-Readme.txt,text/plain,5110,174
10.13012/B2IDB-4311325_V1,2018-03-08,Figure_3_Citations_2018-03-01.pdf,application/pdf,72353,283
10.13012/B2IDB-4311325_V1,2018-03-08,STEP_20_3_Article_Level_Stats.R,text/plain,1932,346
10.13012/B2IDB-4311325_V1,2018-03-08,nar_v20_3.csv,text/csv,528013,635
10.13012/B2IDB-4311325_V1,2018-03-08,STEP_20_2_Database_Desc_Stats.R,text/plain,1318,373
10.13012/B2IDB-4311325_V1,2018-03-08,nar_v20_2.csv,text/csv,501823,543
10.13012/B2IDB-4311325_V1,2018-03-08,README_Illinois_Data_Bank_Archive_2018-03-08.txt,text/plain,20820,273
10.13012/B2IDB-4311325_V1,2018-03-08,nar_v20_6_sum.csv,text/csv,73,382
10.13012/B2IDB-4311325_V1,2018-03-08,Figure_5_Maintenance_2018-03-03.pdf,application/pdf,5938,270
10.13012/B2IDB-4311325_V1,2018-03-08,nar_v20_5.csv,text/csv,1353,349
10.13012/B2IDB-4311325_V1,2018-03-08,nar_v20_3_plot_1.csv,text/csv,528013,341
10.13012/B2IDB-4311325_V1,2018-03-08,nar_v20_1.csv,text/csv,468608,457
10.13012/B2IDB-4311325_V1,2018-03-08,nar_v20.csv,text/csv,407436,403
10.13012/B2IDB-4311325_V1,2018-03-08,nar_v20_6.csv,text/csv,148463,398
10.13012/B2IDB-4311325_V1,2018-03-08,nar_v20_5_plot_4.csv,text/csv,1731,271
10.13012/B2IDB-4311325_V1,2018-03-08,Figure_1_Article_Growth_2018-03-01.pdf,application/pdf,5729,267
10.13012/B2IDB-4311325_V1,2018-03-08,STEP_20_6_Online_Transition.R,text/plain,1468,285
10.13012/B2IDB-4311325_V1,2018-03-08,STEP_20_5_Issue_Level_Stats.R,text/plain,7525,382
10.13012/B2IDB-4311325_V1,2018-03-08,Figure_S1_Cumulative_Citations_2018-03-03.pdf,application/pdf,8212,263
10.13012/B2IDB-4311325_V1,2018-03-08,Figure_4_DB_Avail_2018-03-03.pdf,application/pdf,8047,244
10.13012/B2IDB-4311325_V1,2018-03-08,Figure_2_DB_Growth_2018-03-01.pdf,application/pdf,8221,285
10.13012/B2IDB-4311325_V1,2018-03-08,STEP_20_8_Statistical_Tests.R,text/plain,2197,380
10.13012/B2IDB-4311325_V1,2018-03-08,STEP_20_1_Database_Status_Loop.R,text/plain,816,279
10.13012/B2IDB-4311325_V1,2018-03-08,STEP_20_4_Citations.R,text/plain,4154,362
10.13012/B2IDB-4311325_V1,2018-03-08,nar_v20_7_plot.csv,text/csv,791,394
10.13012/B2IDB-4311325_V1,2018-03-08,nar_v20_4_tab_1.csv,text/csv,306,371
10.13012/B2IDB-4311325_V1,2018-03-08,nar_v20_4.csv,text/csv,509226,394
10.13012/B2IDB-4311325_V1,2018-03-08,nar_v20_7.csv,text/csv,54342,277
10.13012/B2IDB-4311325_V1,2018-03-08,nar_id_mapping.csv,text/csv,103031,293
10.13012/B2IDB-4311325_V1,2018-03-08,nar_v20_5_sum.csv,text/csv,21,379
10.13012/B2IDB-4311325_V1,2018-03-08,STEP_20_7_Maintenance.R,text/plain,7124,377
10.13012/B2IDB-4311325_V1,2018-03-08,nar_v20_7_tab_2.csv,text/csv,285,252
10.13012/B2IDB-4311325_V1,2018-03-08,nar_v20_5_scratch.csv,text/csv,725,372
10.13012/B2IDB-4311325_V1,2018-03-08,nar_v20_3_plot_2.csv,text/csv,291642,516
10.13012/B2IDB-9087546_V1,2018-04-19,genni-ethnea-authority2009.tsv,text/plain,751944855,370
10.13012/B2IDB-9087546_V1,2018-04-19,genni-ethnea-authority2009.readme,text/plain,2707,430
10.13012/B2IDB-8658584_V1,2017-06-16,Table_S2.csv,text/csv,20397,246
10.13012/B2IDB-4308433_V1,2018-05-06,rawData_man.tar.gz,application/x-gzip,4586052608,399
10.13012/B2IDB-4308433_V1,2018-05-06,analysis_03.tar.gz,application/x-gzip,61404154,326
10.13012/B2IDB-4308433_V1,2018-05-06,analysis_02.tar.gz,application/x-gzip,64235082,391
10.13012/B2IDB-4308433_V1,2018-05-06,analysis_04.tar.gz,application/x-gzip,71109871,374
10.13012/B2IDB-4308433_V1,2018-05-06,rawData_gal.tar.gz,application/x-gzip,7764577473,270
10.13012/B2IDB-4308433_V1,2018-05-06,scripts.tar.gz,application/x-gzip,1884,335
10.13012/B2IDB-4308433_V1,2018-05-06,analysis_01.tar.gz,application/x-gzip,61159977,373
10.13012/B2IDB-4308433_V1,2018-05-06,rawData_kcl.tar.gz,application/x-gzip,2867015972,368
10.13012/B2IDB-4308433_V1,2018-05-06,rawData_nacl.tar.gz,application/x-gzip,3739205550,385
10.13012/B2IDB-4308433_V1,2018-05-06,input.tar.gz,application/x-gzip,23814,378
10.13012/B2IDB-4308433_V1,2018-05-06,rawData_control.tar.gz,application/x-gzip,2553217633,377
10.13012/B2IDB-7239548_V1,2017-12-20,Data.zip,application/zip,1970359521,231
10.13012/B2IDB-7239548_V1,2017-12-20,ReadMe.pdf,application/pdf,91751,266
10.13012/B2IDB-0064468_V2,2017-06-01,INTRO_PAGES_for_Database.doc,application/msword,30720,279
10.13012/B2IDB-0064468_V2,2017-06-01,CHINESE_CHEMISTRY_PHDS_IN_US_1906-1964-13Jan2017.xlsx,application/vnd.ms-excel,103587,740
10.13012/B2IDB-0064468_V2,2017-06-01,Table_Chinese_PhDs_USA_1906-1964.pdf,application/pdf,910227,566
10.13012/B2IDB-0410446_V2,2017-09-26,MS1820_supplementary_appendices_FINAL.pdf,application/pdf,391286,320
10.13012/B2IDB-1329706_V1,2018-01-13,30min_timeseries.csv,text/csv,18694,290
10.13012/B2IDB-0790815_V1,2017-11-29,161201markers.csv,text/csv,9850291,271
10.13012/B2IDB-0790815_V1,2017-11-29,README_for_IDB.txt,text/plain,9102,235
10.13012/B2IDB-0790815_V1,2017-11-29,171024tables.R,text/plain,18502,305
10.13012/B2IDB-0790815_V1,2017-11-29,170209maps.R,text/plain,11890,271
10.13012/B2IDB-0790815_V1,2017-11-29,170308GAPIT_script.R,text/plain,1604,289
10.13012/B2IDB-0790815_V1,2017-11-29,170111kin_blup_test_for_Maria.R,text/plain,2970,286
10.13012/B2IDB-0790815_V1,2017-11-29,171030_analyze_GAPIT_results.R,text/plain,43626,297
10.13012/B2IDB-0790815_V1,2017-11-29,170206yieldQC.R,text/plain,10380,197
10.13012/B2IDB-0790815_V1,2017-11-29,DataS5_marker_info.xlsx,application/vnd.ms-excel,131355464,165
10.13012/B2IDB-0790815_V1,2017-11-29,GAPIT_output.zip,application/zip,999613841,161
10.13012/B2IDB-0790815_V1,2017-11-29,160323combine_and_filter_markers.R,text/x-java,15493,290
10.13012/B2IDB-0790815_V1,2017-11-29,170215heritability_blups_gen_predict.R,text/plain,17947,265
10.13012/B2IDB-0790815_V1,2017-11-29,170308GAPIT_prep.R,text/plain,6724,271
10.13012/B2IDB-0790815_V1,2017-11-29,170310_back_transform_LSmeans.R,text/plain,19650,202
10.13012/B2IDB-0790815_V1,2017-11-29,141230combined_data_and_positions.RData,application/x-gzip,2856817,311
10.13012/B2IDB-0790815_V1,2017-11-29,Msi_SNP_info_field_trial.csv,text/csv,5086632,293
10.13012/B2IDB-0790815_V1,2017-11-29,Msi_unimputed_SNP_genotypes_field_trial.csv,text/csv,62586674,329
10.13012/B2IDB-0790815_V1,2017-11-29,NsiI_HapMap.zip,application/zip,109410231,166
10.13012/B2IDB-0790815_V1,2017-11-29,Msi_imputed_SNP_genotypes_field_trial.csv,text/csv,197143068,232
10.13012/B2IDB-0790815_V1,2017-11-29,170205combined_yield_components_all.csv,text/csv,1356849,293
10.13012/B2IDB-0790815_V1,2017-11-29,161128blups_for_map.csv,text/csv,56296,299
10.13012/B2IDB-0790815_V1,2017-11-29,140527entrylookuptable.csv,text/csv,18126,300
10.13012/B2IDB-0790815_V1,2017-11-29,hapMap2numeric.R,text/x-java,1536,272
10.13012/B2IDB-0790815_V1,2017-11-29,170204genetic_correlations_traits.R,text/plain,20384,280
10.13012/B2IDB-0790815_V1,2017-11-29,PstI_HapMap.zip,application/zip,63895526,154
10.13012/B2IDB-0790815_V1,2017-11-29,170103BClambdas.csv,text/csv,1350,276
10.13012/B2IDB-0790815_V1,2017-11-29,161213dapcgroups.csv,text/csv,16288,310
10.13012/B2IDB-2224392_V2,2020-09-07,README.txt,text/plain,1816,27
10.13012/B2IDB-2224392_V2,2020-09-07,BEPAM-CRP model-Sep2020.zip,application/zip,2086730827,31
10.13012/B2IDB-2224392_V2,2020-09-07,BEPAM_Simulation_Results.csv,text/csv,7043,31
10.13012/B2IDB-7434833_V1,2017-11-29,kwang_parker_esurf_dataset.zip,application/zip,5365222,86
10.13012/J8PN93H8,2016-05-19,decompress.py,text/plain,2759,1232
10.13012/J8PN93H8,2016-05-19,FOIL2012.zip,application/zip,7600988181,1222
10.13012/J8PN93H8,2016-05-19,FOIL2011.zip,application/zip,8595168571,1180
10.13012/J8PN93H8,2016-05-19,New_York_City_Taxi_Data_2010-2013.pdf,application/pdf,92930,2853
10.13012/J8PN93H8,2016-05-19,FOIL2010.zip,application/zip,7156414341,2903
10.13012/J8PN93H8,2016-05-19,FOIL2013.zip,application/zip,7418035287,2053
10.13012/B2IDB-1041522_V1,2018-05-10,load_db.pl,text/x-perl,2196,10
10.13012/B2IDB-1041522_V1,2018-05-10,tagger.sh,text/x-shellscript,3414,14
10.13012/B2IDB-1041522_V1,2018-05-10,tagger.out,text/plain,1010,31
10.13012/B2IDB-1041522_V1,2018-05-10,tagger_year_update.sql,text/plain,666,9
10.13012/B2IDB-1041522_V1,2018-05-10,.gitignore,text/plain,105,13
10.13012/B2IDB-1041522_V1,2018-05-10,create_weekly_download.pl,text/x-perl,990,12
10.13012/B2IDB-1041522_V1,2018-05-10,create_db_load.pl,text/x-perl,1713,16
10.13012/B2IDB-1041522_V1,2018-05-10,create_db_load_2018-03-09_14-39-26.log,text/plain,130,9
10.13012/B2IDB-1041522_V1,2018-05-10,db_load.tsv,text/plain,360,30
10.13012/B2IDB-1041522_V1,2018-05-10,case_control_update.tsv,text/plain,1585,30
10.13012/B2IDB-1041522_V1,2018-05-10,license.txt,text/plain,35,34
10.13012/B2IDB-1041522_V1,2018-05-10,README.txt,text/plain,4372,14
10.13012/B2IDB-1041522_V1,2018-05-10,create_db_load_2018-03-09_15-57-17.log,text/plain,130,5
10.13012/B2IDB-1041522_V1,2018-05-10,medline.0.xml,text/xml,97647,21
10.13012/B2IDB-1041522_V1,2018-05-10,sql_2018-03-09_14-41-36.log,text/plain,746,6
10.13012/B2IDB-1041522_V1,2018-05-10,update_year.py,text/x-python,1228,14
10.13012/B2IDB-1041522_V1,2018-05-10,create_db_load_2018-03-09_15-13-27.log,text/plain,130,9
10.13012/B2IDB-1041522_V1,2018-05-10,create_db_load_2018-03-09_16-30-08.log,text/plain,131,31
10.13012/B2IDB-1041522_V1,2018-05-10,tagger_process_web.sh,text/x-shellscript,5066,14
10.13012/B2IDB-1041522_V1,2018-05-10,rct_year_update.sql,text/plain,438,28
10.13012/B2IDB-1041522_V1,2018-05-10,tagger_check.pl,text/html,4909,12
10.13012/B2IDB-1041522_V1,2018-05-10,create_db_load_2018-03-09_14-30-49.log,text/plain,37,11
10.13012/B2IDB-1041522_V1,2018-05-10,sql_2018-03-09_14-30-49.log,text/plain,57,12
10.13012/B2IDB-1041522_V1,2018-05-10,sql_2018-03-09_16-30-08.log,text/plain,1049,37
10.13012/B2IDB-1041522_V1,2018-05-10,human_update.tsv,text/plain,1277,11
10.13012/B2IDB-1041522_V1,2018-05-10,sql_2018-03-09_15-57-17.log,text/plain,746,10
10.13012/B2IDB-1041522_V1,2018-05-10,tagger_web_scheduler.sh,text/x-shellscript,418,13
10.13012/B2IDB-1041522_V1,2018-05-10,sql_2018-03-09_15-13-27.log,text/plain,746,12
10.13012/B2IDB-1041522_V1,2018-05-10,README.md,text/plain,410,30
10.13012/B2IDB-1235375_V1,2017-12-14,Wiley_IDEALS_Data_Dataset.csv,text/csv,28400820,531
10.13012/B2IDB-1235375_V1,2017-12-14,Readme.txt,text/plain,4004,298
10.13012/B2IDB-7434833_V2,2017-12-01,kwang_parker_esurf_dataset.zip,application/zip,5562135,268
10.13012/B2IDB-7434833_V2,2017-12-01,read_me.txt,text/plain,891,271
10.13012/B2IDB-1065549_V1,2016-06-23,readme.txt,text/plain,1275,299
10.13012/B2IDB-1065549_V1,2016-06-23,language-grouped-counts.txt,text/plain,853,293
10.13012/B2IDB-1065549_V1,2016-06-23,language-counts.csv,text/csv,466,259
10.13012/B2IDB-1065549_V1,2016-06-23,language-results.csv,text/csv,69897478,267
10.13012/B2IDB-6795126_V1,2016-08-16,hippi_data.tar.gz,application/x-gzip,546413698,393
10.13012/B2IDB-4803136_V1,2016-06-23,version-results.csv,text/csv,73814636,464
10.13012/B2IDB-4803136_V1,2016-06-23,readme.txt,text/plain,1145,286
10.13012/B2IDB-4803136_V1,2016-06-23,version-counts.csv,text/csv,3583,384
10.13012/B2IDB-8284108_V1,2019-12-22,CI-Raw-Data-6_27_19.csv,text/csv,5358,99
10.13012/B2IDB-8284108_V1,2019-12-22,Zachwieja 2019 CI data-readme.txt,text/plain,2289,98
10.13012/B2IDB-7525764_V1,2020-01-22,AmazonSP.txt,text/plain,7089095,4
10.13012/B2IDB-7525764_V1,2020-01-22,MekongSP.txt,text/plain,19069743,3
10.13012/B2IDB-7525764_V1,2020-01-22,Mekong.txt,text/plain,3282877,3
10.13012/B2IDB-7525764_V1,2020-01-22,WaalSP.txt,text/plain,27682431,3
10.13012/B2IDB-7525764_V1,2020-01-22,ParanaSP.txt,text/plain,8472163,3
10.13012/B2IDB-7525764_V1,2020-01-22,Parana.txt,text/plain,2423538,3
10.13012/B2IDB-7525764_V1,2020-01-22,Mississippi.txt,text/plain,1597909,3
10.13012/B2IDB-7525764_V1,2020-01-22,Waal.txt,text/plain,7348479,3
10.13012/B2IDB-7525764_V1,2020-01-22,readme.txt,text/plain,775,5
10.13012/B2IDB-7525764_V1,2020-01-22,Amazon.txt,text/plain,937830,4
10.13012/B2IDB-7525764_V1,2020-01-22,MissouriSP.txt,text/plain,1038600,3
10.13012/B2IDB-7525764_V1,2020-01-22,MississippiSP.txt,text/plain,5552276,3
